"","vbeta_0","vbeta_1","vu_1","vu_2","vu_3","vu_4","vu_5","vu_6","vu_7","vu_8","vu_9","vu_10","vu_11","vu_12","vu_13","vu_14","vu_15","vu_16","vu_17","vu_18","vu_19","vu_20","vu_21","vu_22","vu_23","vu_24","vu_25","vu_26","vu_27","vu_28","vu_29","vu_30","vu_31","vu_32","vu_33","vu_34","vu_35","vu_36","vu_37","vu_38","sigma2_vu_1","sigma2_vu_2","rho"
"11",0.883028893907888,0.88719383793126,0.906387288417964,0.947964826354811,0.960244890601535,0.975301756032097,0.933751312258935,0.86633865758589,0.875666077861274,0.803533119758097,0.952112460196876,0.923800892856938,0.915725460087437,0.868200021806419,0.946019298472465,0.96009850372561,0.897213438797613,0.883194943533243,0.933668951168226,0.854928708129271,0.933559035889648,0.92343042200467,0.909332641556463,0.920837986341024,0.891037885497767,0.820725310722922,0.933386009039908,0.905333960518874,0.935177314353778,0.903559435693763,0.930703659693899,0.902929579940171,0.955887292913343,0.933815717187395,0.95716665756369,0.961524361996007,0.914759876331094,0.957058486950919,0.924653784932308,0.906178157781665,0.491325633662275,0.50535630717342,0.892481764727099
"12",0.96987633941603,0.900057947689877,0.959839325783475,0.974984812292905,0.860337370728549,0.83360534837965,0.954294486177062,0.950535459746213,0.973108705186383,0.935799016484867,0.961575428591754,0.91369461205961,0.941008982292603,0.967244924655772,0.935974598309352,0.924386720952149,0.977674218928893,0.952422173823494,0.968228693507278,0.953080201347514,0.9580986782577,0.961446737249484,0.961051125146066,0.94565068341996,0.872883600973394,0.880062333031581,0.975698679181157,0.943446652342676,0.956067450370927,0.932506677888647,0.969039130933281,0.944432246384992,0.852391031960936,0.874994812146101,0.941667128302195,0.942352055534411,0.842664591682701,0.894605628612117,0.951000093265992,0.929407336625391,0.496255061998993,0.520336195507246,0.951664085379093
"13",0.875762167131084,0.819358346830762,0.898489558160429,0.846660441050018,0.956922292198755,0.919144311738974,0.919510049932443,0.928846345281448,0.882190853371967,0.830184353134447,0.917538194790201,0.888963330949137,0.950002217495836,0.836643664959134,0.950165778074855,0.842567347610469,0.917978547029166,0.867800184833008,0.945492163657625,0.85311109988361,0.939563045530537,0.854397824695318,0.886277340748106,0.848675063884304,0.905218097713194,0.857648514844017,0.934903389603248,0.899862467858889,0.914079908375846,0.857262538470499,0.910180734219563,0.92899537151345,0.932805917929013,0.909707239281832,0.946865985075137,0.892499433067983,0.935019535201306,0.852261426472743,0.972687070216193,0.907419051464885,0.505268957924381,0.529392035252043,0.976250258727589
"14",0.627710616298998,0.632521715931046,0.833950832105219,0.852427029354176,0.669863542737788,0.720425062122972,0.680173237230205,0.759332610305911,0.695929803538798,0.793404821313752,0.795663991331856,0.776569369333365,0.723916431315859,0.765698226199795,0.741920259530962,0.782465177252154,0.755482844925914,0.83931560275906,0.754308409520828,0.779597320880013,0.650093521668195,0.672561026261828,0.76263603094616,0.6947296317837,0.658186654760354,0.690312584188188,0.737966478012035,0.790263560353862,0.67944033090259,0.706847805850313,0.785653611173285,0.841124166618338,0.729948515443847,0.775525051117717,0.678656392934014,0.809132263246185,0.799133467500867,0.660343810508694,0.763068525525869,0.801718019656029,0.503710093056809,0.515396239643198,0.975836168690968
"15",0.844703128863263,0.813286944801349,0.894185802313955,0.894463216808763,0.861054561535284,0.811213043778537,0.893586811525776,0.873998578899429,0.854163374704977,0.825743648832914,0.974376963438942,0.979221922065728,0.937601676720202,0.859205486844792,0.900242706018689,0.835921462696607,0.901083070583817,0.841950269232352,0.866279756352521,0.831862279975684,0.947704184663642,0.863007872423492,0.907341447683945,0.895293913701395,0.946196683920396,0.833014571215953,0.920818461447534,0.89560834052107,0.850466434600468,0.849190237872061,0.905673241712104,0.872794147344661,0.852252773453404,0.855365706258141,0.91121243153649,0.889859202669835,0.887821751853676,0.859853951756505,0.883738585105043,0.838532967759458,0.504831019564843,0.527452192956578,0.902459070321633
"16",0.821866314611921,0.8389400702275,0.837820270305771,0.857381491719983,0.883110421704628,0.889845501115812,0.822672384802778,0.865585611462766,0.926213116338805,0.959746826979819,0.838874938757513,0.855635568953065,0.734403749238377,0.834451216711655,0.869269046107591,0.90488603569376,0.843568036629622,0.855307046320379,0.841608814535663,0.860933307839124,0.901823094522433,0.888835264022933,0.862391757795248,0.867169671653007,0.867765786666813,0.891231887767267,0.884417390084525,0.863954977316603,0.876141340217129,0.902497693691509,0.816724217634333,0.862787839504448,0.828909696790038,0.847902967374977,0.824414792373383,0.84914150399693,0.839057468550435,0.865418032567884,0.84322155600484,0.893207473881513,0.501368600616805,0.533431771982059,0.967094960722242
"17",0.943173587093602,0.860818339173075,0.713699006512313,0.700858321444022,0.953895326322667,0.908767289083952,0.962920929521404,0.863648416965552,0.971997829770183,0.897944784939575,0.956392954592797,0.874552866040617,0.962104680160095,0.887057403924082,0.949587167399204,0.863728762955347,0.967641782725007,0.87354987849833,0.954280901933914,0.910389709312547,0.943254557302603,0.868293909008774,0.950470677204934,0.897008242124015,0.95876966418689,0.866558191389389,0.971717648828359,0.900103388137829,0.972453761165742,0.878836505481196,0.943899732811672,0.924530446830041,0.95694107176004,0.890842115704384,0.960918097658743,0.878135749846117,0.944691943996398,0.865482476866845,0.954827195284383,0.740228983937193,0.518738425847863,0.495502419585868,0.955051221755796
"18",0.798110702632118,0.763309616691163,0.814572228632704,0.780375801032153,0.815126852413047,0.785745251444453,0.85650253183069,0.827389074614579,0.873080636372954,0.777112189286273,0.823296530613068,0.861637882395614,0.882065580347162,0.923042264229451,0.895290006438656,0.796519308080412,0.897955404694484,0.760945511679448,0.831404775731581,0.831456935693419,0.829016680994093,0.797792116901624,0.843822868764122,0.820685770775354,0.8739589307194,0.895399114796361,0.843792975115273,0.845362433411357,0.828556240007057,0.78171996094645,0.86897835670613,0.780101551868758,0.82853786140221,0.811191919116914,0.837192823127878,0.817586571893411,0.819367238417784,0.79742861542996,0.884398437356583,0.809939829583597,0.482489352707311,0.500040225898801,0.969942593057915
"19",0.841998856646766,0.86734195574801,0.952842207656537,0.919369211392639,0.890345580083911,0.87911956733321,0.983254352238653,0.904606722746867,0.940759728195724,0.923000476588061,0.923429383740616,0.886093041244194,0.937409271432264,0.908107627870504,0.898605346084811,0.895631277980004,0.925975877545621,0.932916024439673,0.919164932696725,0.895501475690622,0.95164378127919,0.899167133653886,0.909992465152885,0.893425504300606,0.944098747180196,0.920051408498373,0.967416677467655,0.910612862904892,0.913999494948732,0.892863612666364,0.939880035199061,0.918596333822555,0.925241534530337,0.902162805781367,0.939284278223238,0.909485488594457,0.80753273416529,0.916002446382012,0.926465584208185,0.896521156191216,0.488136856444813,0.494549980871681,0.925495219950216
"20",0.98532251054285,0.98251615151335,0.976354086428544,0.965672130517425,0.970966622575456,0.984738410794236,0.98536859964476,0.976467969808014,0.979435090501153,0.979768314421835,0.961211764577822,0.94294602904622,0.981277877785661,0.978770518805855,0.871669499003533,0.861743471278589,0.985098071884654,0.949446882338759,0.973462434382884,0.96917275796664,0.975291235289105,0.973282767449227,0.980139086183928,0.983519931856748,0.984194982016896,0.979347289579283,0.975754681297081,0.956280437217313,0.979735170582157,0.970687637776156,0.964395265181483,0.974909177599718,0.9643641663364,0.959979216676288,0.958444693513968,0.946836771606439,0.970149444855227,0.973328060713856,0.947130551928388,0.971630519530724,0.483616306175859,0.511550238220589,0.969803323397546
"21",0.811083493378541,0.902397994688827,0.839685670618312,0.933743792573716,0.864022641286625,0.879166193742009,0.911367649758106,0.941442468036594,0.854998618126508,0.930448567493868,0.860297164146345,0.920738931387438,0.850935584009461,0.936966471373834,0.859645818394363,0.959487538157844,0.824168770231687,0.931509137998076,0.84737786096131,0.94066179050327,0.832981490260279,0.914381532398472,0.901880289825418,0.933263866969867,0.821531566090719,0.921197488542924,0.836922005313264,0.934340869429635,0.841061236455792,0.925106124984573,0.840898806051446,0.931752418034113,0.830191539817916,0.930206787575082,0.903234157277632,0.91358870070771,0.834058057895157,0.966232680379223,0.814871578723826,0.909475220646114,0.52697931163817,0.509896046853639,0.984537949494643
"22",0.865341708385393,0.87438635727076,0.859360098716648,0.86142136747185,0.917729973896569,0.909529992982559,0.85975945225825,0.957209848358101,0.80353296086998,0.805345923732769,0.91473233682086,0.910635856726961,0.914385658532406,0.917908327704543,0.877462441923289,0.966121408510925,0.903862635398633,0.876978240188607,0.918867652899994,0.963259801662866,0.898935730970298,0.826158764563076,0.886749707989709,0.903140846346851,0.884136598454477,0.929947227970259,0.90031651145977,0.906597247078396,0.883692523289987,0.880641890665423,0.92482672933707,0.921421026997673,0.853314916258358,0.918810361254825,0.894053129840015,0.925794670666108,0.840517073900149,0.827437831405509,0.86640380630529,0.853753435206103,0.501167279087152,0.501029579081896,0.873933548394471
"23",0.841150781522931,0.833079754170457,0.921648011222074,0.857478136532891,0.891427703611765,0.922851478573879,0.889452070282797,0.892123510266076,0.91353222138401,0.920839075414042,0.874530623266767,0.862084897951733,0.956315533479034,0.871914488986011,0.916209320781395,0.831513005307119,0.941079430295783,0.819951772726401,0.867836763982325,0.869390514954004,0.756670125968399,0.747246711276145,0.882656474780688,0.899630269987334,0.852718264638511,0.863479111538722,0.921340510294409,0.896338168612856,0.743152233023794,0.761530284077826,0.370197167382742,0.411373824720527,0.918597917898557,0.921594745236342,0.905900976808807,0.913773241386967,0.909304008825549,0.906109027636745,0.903794388274548,0.861159924717137,0.52422145228119,0.507973540031931,0.71003365057279
"24",0.981846212744038,0.860330589686123,0.973179892654996,0.888956281294625,0.961666475776438,0.88506213297116,0.977527351676135,0.870017874887734,0.973984502206357,0.926990388508453,0.760212420433459,0.732010953132886,0.973103835796051,0.862753540224284,0.967807360770608,0.959050284657478,0.986445385321411,0.871626745551512,0.951814110905308,0.873126328300816,0.980024802432303,0.873343624121968,0.921279196472089,0.840814241649166,0.97574859362152,0.953764296843064,0.967921303441746,0.915344508903107,0.979477153769708,0.871368508353986,0.983914999204854,0.900966202348885,0.984353997600248,0.893511283980814,0.986938803149841,0.901263761684882,0.765544076282302,0.804749074278988,0.97722234758786,0.887647647694226,0.503177111509028,0.516308096036285,0.90101116799403
"25",0.892790822517976,0.892634884498222,0.970487495230131,0.938789247578559,0.95463567765521,0.911933914113067,0.974463053374402,0.947920743144982,0.946753542073446,0.964873693948336,0.972770342744876,0.935156388646298,0.904935422934442,0.901831387711273,0.938141941083217,0.912340936808791,0.914333387638442,0.896464238509034,0.943238699654733,0.935949017381418,0.921560532258315,0.917727163388041,0.945152840542154,0.940313862658748,0.930777438899446,0.918384597769511,0.932782047941466,0.930674022818413,0.950149962430891,0.92871267455127,0.971582951257206,0.928119414808873,0.939571220101927,0.960299147763715,0.941069091374713,0.940271883958979,0.947924328987583,0.935625543711927,0.867535240860219,0.894382779466718,0.493496391532569,0.500295392018656,0.947676502330865
"26",0.92944734232857,0.748912932035349,0.956614533351306,0.775480328715664,0.837453237536607,0.918533542282977,0.967372753713541,0.859456658881304,0.952047998922298,0.797213750161705,0.941880167521866,0.86946383765176,0.952338362780763,0.846277586106537,0.945931093385337,0.785237490968492,0.949249974399755,0.781201884878868,0.946175527223535,0.850653631889868,0.93146340695716,0.911177418324548,0.935669268540386,0.786435795782331,0.954570181925834,0.91479892671687,0.892858559404249,0.789158710206567,0.930726316998122,0.871644722359965,0.949197402408638,0.872340768614251,0.944269360612466,0.759926793949284,0.929759259548704,0.826217135105723,0.934004299149979,0.764534187283052,0.952855378537365,0.840171599831076,0.51785296248938,0.483842119378639,0.954589264763142
"27",0.768962300352025,0.760932036851931,0.779628385097028,0.798392501222903,0.819832510502322,0.861905402304951,0.790880206418621,0.810896567042917,0.824885690100061,0.851822675382178,0.793164939821012,0.857091072402965,0.82459013500054,0.918931212941817,0.82320617607441,0.905925354179737,0.830782768373199,0.947555180391298,0.787543572323742,0.820657576803455,0.846382484210842,0.950638330938124,0.774655951012312,0.767041128250122,0.84910331847086,0.932537522696987,0.844573666461089,0.900817893573209,0.807415882027735,0.868101579358297,0.784367583930734,0.819188465309714,0.899076382103591,0.942343707575814,0.773401300761228,0.772089256355404,0.844423468148455,0.931640311132647,0.786868883145831,0.792815935325805,0.490060093665723,0.506693958816851,0.930570200130998
"28",0.836480544349358,0.915122226364062,0.871693535410053,0.925528099399667,0.898225357625674,0.945593629470358,0.902729165134207,0.923869286811368,0.915358221605954,0.95193868352959,0.892537338739746,0.955048168060632,0.853836222830709,0.929261053870826,0.843923620200953,0.939001466817753,0.892370703079348,0.938613885010471,0.852162378587549,0.958639860620724,0.874875422025203,0.944442096515943,0.922240118626555,0.941980717567593,0.862238474568834,0.91504597531326,0.909306369266552,0.934091664398904,0.87384285421708,0.958797187989735,0.953236903568262,0.979657201303987,0.898563113927668,0.934483399373101,0.854801918555823,0.931936283137499,0.926412505281235,0.886313752420065,0.87849324433137,0.935375714637015,0.50237033953084,0.515536034968824,0.975721330411484
"29",0.922071347025844,0.938200048874543,0.921738684615749,0.89431752079176,0.967781742465512,0.983934342905588,0.9726819631995,0.964461426252498,0.968669143160751,0.95273538903937,0.956896317353576,0.893351239992335,0.949995421867129,0.931290860793195,0.965406020310408,0.968186831568591,0.943614869433066,0.906557052523024,0.939605513163532,0.942802398192633,0.946136776914137,0.947949974405746,0.965304802431736,0.947845270644707,0.960493510719837,0.950889750515714,0.931945683899314,0.950853546377938,0.952744273375351,0.941665817571935,0.968828126990796,0.974387049103085,0.962023351766154,0.948468748749861,0.921075874870661,0.882224785996114,0.961573243537885,0.983436051768143,0.974418639374736,0.966621425786091,0.473972036917007,0.512312542007298,0.979266481963408
"30",0.894222729368824,0.747010727084623,0.9144848785724,0.764756230704726,0.938394685539116,0.816951405266453,0.91541779316747,0.753530140592565,0.888870170007506,0.773796918544515,0.949137839008073,0.81513382939593,0.936720222108428,0.809358955293871,0.60524593019498,0.556303594445784,0.928795801880786,0.761963997980897,0.952541167926118,0.848185353493418,0.927731905547351,0.77681973433169,0.916182550997606,0.76726564658154,0.934057869299684,0.793365990124199,0.92068527461202,0.768229987428892,0.972238507141509,0.820082638326293,0.928652184952711,0.781571360083692,0.922762552222872,0.772817007158079,0.91038246704568,0.789403469108259,0.96813904371524,0.798460084695042,0.884364833511193,0.934416521351426,0.533878892627403,0.569194803980172,0.919864967420892
"31",0.79127249250522,0.800308823021027,0.905063111780849,0.899291710968028,0.885516417542635,0.962574312382011,0.891210687878177,0.876128327803832,0.868642051553958,0.933911889903898,0.828397709507667,0.835950739119858,0.856685821449169,0.839526474795046,0.591549794006212,0.508645985835844,0.913979786945844,0.953079066799092,0.937860062592999,0.910358674458296,0.889610204946734,0.880324136857561,0.932992608031713,0.929518278584233,0.879368117610677,0.863241213617313,0.886842802746059,0.908105288179128,0.819584273413832,0.826779164261944,0.920926795405999,0.841958985006267,0.934580036897701,0.940656268499205,0.883556686719195,0.839020949529578,0.858420733374028,0.826059362914607,0.897840090059262,0.867832980282635,0.506785289808204,0.522128492059339,0.819733032121849
"32",0.785154397887962,0.802289304905815,0.877469192107547,0.873687050950713,0.82778729190859,0.843669786436466,0.850511402033726,0.844631406455596,0.837947455006228,0.962836081931491,0.861251087355068,0.855307755988502,0.827166676501644,0.917903898573835,0.866680111222497,0.857352015393713,0.888309697066802,0.898440201530581,0.839749994649831,0.855361548451289,0.87010264631301,0.963212084048956,0.860444969896778,0.835483844331259,0.879449620901937,0.844894015587388,0.832417253198073,0.829137996234416,0.85516622037229,0.836612795511564,0.863865861588502,0.876239579632475,0.835430173238482,0.832672958728802,0.886786820640976,0.918882090336664,0.887662222050641,0.928147604947522,0.810967097400655,0.806402870218115,0.474922196040742,0.498712644473651,0.930246849382072
"33",0.780979121227209,0.724217598381545,0.840535466041311,0.74979340278323,0.869845960720219,0.760963796531842,0.835296713935705,0.810046222664788,0.826493658576506,0.770647010732537,0.853472311706736,0.752679346861553,0.658848645661775,0.653276610097785,0.838934019144232,0.734305948302311,0.837851921984525,0.771936793738649,0.789105248704246,0.734086068706229,0.794465527123938,0.739234144487471,0.804712216437536,0.75090163031667,0.815840007890619,0.770494861895562,0.866384641385362,0.785039890680844,0.894443278006495,0.808895607248182,0.782631666367874,0.729049687156706,0.786930368964783,0.747737403159792,0.863376592850278,0.813042225309902,0.877480613320947,0.799206529198572,0.836392949253743,0.78103063221099,0.485034243620442,0.522287629285428,0.804817263421989
"34",0.888179457496331,0.954832987169833,0.934728751399829,0.971183021983901,0.92952446107396,0.976934982964609,0.905482165340893,0.984892246054009,0.953630976136718,0.977601750240891,0.900511307175743,0.968064567296184,0.897223776895475,0.970264559255563,0.898819670887789,0.968410460023,0.934017783777469,0.976627528982339,0.907166893986132,0.974283781346379,0.905981920210305,0.97351532199408,0.893918522927669,0.96779910748679,0.924800317710338,0.972726579758675,0.901506557258444,0.963017278304326,0.907060083480006,0.969460282500008,0.916433348966426,0.976584488054198,0.924639701647624,0.977996477081063,0.910693517972034,0.947401547218163,0.92528418371129,0.978131767326312,0.895394079978495,0.962002386247901,0.482460295560558,0.512239770940758,0.966827266622888
"35",0.735345637044214,0.796415047218986,0.77583739179893,0.842707003836714,0.83505574829601,0.944699200743129,0.824682038311547,0.859243040320932,0.762833705674146,0.87256335000861,0.755396954028944,0.937632560383442,0.81266662975361,0.826557974067028,0.73658674313661,0.796473244524785,0.770898472340886,0.829804208792807,0.782911601569107,0.90002193378738,0.797412795127469,0.86911029378952,0.818969968141002,0.897021134099187,0.825363746861726,0.85756407831068,0.738532743249478,0.805151982421811,0.76171970349935,0.845176018230103,0.753941355191906,0.820894636678361,0.78010359097637,0.871826910742326,0.747536251080482,0.860874445033539,0.783791032515742,0.870711722318871,0.763216636622396,0.90618947761861,0.5113438505519,0.503760777866904,0.913509220918688
"36",0.910954957576867,0.92017082588125,0.954750688637882,0.969231604813746,0.948476228673106,0.919943952355864,0.958710409445549,0.924473581420935,0.940177327068183,0.870394582331759,0.942853005952569,0.936703873585179,0.932487519821696,0.931553351994444,0.920383143682317,0.905537876291491,0.939401732928667,0.952804548189434,0.911721062410581,0.892064893497921,0.809581649817952,0.848194801953398,0.940937201781889,0.936737773768631,0.936325007736557,0.9185522514072,0.94194366700399,0.93072658147849,0.681647234329322,0.719743635638224,0.961776508834799,0.936555641375155,0.963021765192452,0.958495202385032,0.956787262068123,0.954221013634601,0.931194023256803,0.937283189388703,0.94895730945392,0.947913405318931,0.493831232670511,0.518643894008714,0.90597744367323
"37",0.795192027887394,0.865837168323446,0.808377784267436,0.868664711078799,0.920701522052125,0.934435349336547,0.884887602240702,0.97105465488163,0.909269186671161,0.835060839499415,0.817570689103637,0.875780627936529,0.901282024516255,0.937134639294566,0.79791533522199,0.874698277851415,0.796119164226539,0.808146305338653,0.838978553435381,0.89607917175516,0.875522980231351,0.912018737799077,0.824123394208477,0.880929970135342,0.93973483517379,0.91105036480899,0.813630683688806,0.865927417389075,0.874002112901325,0.891907069940606,0.794064409167144,0.910708863541329,0.8484042286657,0.889978566405469,0.869290923313041,0.880125632839608,0.858071006027409,0.971437254794857,0.818925398536073,0.948048474832672,0.506217665757647,0.493863382031981,0.905256409829674
"38",0.876932707217724,0.92967833445596,0.909903773636833,0.792107119787156,0.922332750249604,0.963431914705814,0.889185518182126,0.934603887873559,0.925019586475202,0.947372099060618,0.906450566963135,0.977489488016495,0.927879976341906,0.976189391972122,0.951668412466994,0.919765249166724,0.938459657715053,0.947714162014403,0.92234965641984,0.946885288273379,0.92594110386277,0.966600945394347,0.899204466603609,0.937258826753227,0.934470172343644,0.944055378463521,0.960269765237225,0.9691071227813,0.963537204242568,0.796799075209888,0.887218316394887,0.945979083683775,0.820738233383008,0.818507004307503,0.86233877543798,0.926612184074337,0.901123831219016,0.939808668621937,0.88008859012712,0.931585471602409,0.513051303865711,0.52855645457897,0.911285514053463
"39",0.867848690248573,0.891620643086151,0.873436485290563,0.88598964991631,0.928422767060074,0.951739986707804,0.896883171594644,0.913538886556024,0.915657603192306,0.93585400396415,0.88004098613133,0.887006543382225,0.891210288951101,0.919885921134371,0.816035120664552,0.863789773720248,0.903582102249028,0.921347089432781,0.900861859544907,0.914682134135553,0.884491610685931,0.92057929176873,0.872647441289675,0.924560930250058,0.852009538297292,0.885723653281377,0.897959153098285,0.930058240340434,0.94423678800973,0.86538225079164,0.920272898488921,0.930656979371704,0.927665452404392,0.934631174048306,0.908704757148533,0.942443856602397,0.904257433020047,0.948744212025212,0.847454158802885,0.685760303057603,0.514851953405791,0.554054871324857,0.947408696374634
