"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"5384",1.27205952621241,0.197183077533108,-0.0213390839388144,0.0118372794096833,0.00325404555014757,-0.00384070872448711,-0.00670325719826932,0.0248244371982109,0.00512195708898948,0.0185325525024936,0.00829760351047119
"5385",1.27205953042528,0.197183075013085,-0.0213390880138128,0.0118372763757341,0.00325404096832267,-0.00384071061710827,-0.00670326018044472,0.0248244334380539,0.00512195526125158,0.0185325488407876,0.00829759904562178
"5386",1.27205952630956,0.197183077564088,-0.021339083612762,0.0118372792162965,0.00325404549037552,-0.00384070867530676,-0.00670325709947131,0.0248244368066355,0.00512195699861097,0.018532552203329,0.0082976033722006
"5387",1.27205952898856,0.197183076471316,-0.0213390853589737,0.0118372783350164,0.00325404394052588,-0.00384070935522321,-0.00670325827430612,0.0248244358011997,0.005121956463469,0.0185325511896372,0.00829760193576728
"5388",1.27205952632149,0.197183077568634,-0.0213390835644332,0.0118372791879209,0.00325404548181077,-0.00384070866798386,-0.00670325708470211,0.0248244367491786,0.00512195698532355,0.0185325521594281,0.00829760335205239
"5389",1.27205952903914,0.197183076488567,-0.0213390851846547,0.0118372782328134,0.00325404390958567,-0.00384070932849196,-0.00670325822106382,0.0248244355937083,0.00512195641591041,0.0185325510311927,0.00829760186305175
"5390",1.27205952885793,0.19718307642965,-0.0213390857974544,0.0118372785950761,0.00325404402089951,-0.00384070942136487,-0.00670325840717504,0.0248244363277801,0.00512195658500564,0.0185325515919456,0.00829760212170524
"5391",1.27205952624856,0.197183077544633,-0.021339083817516,0.0118372793377392,0.00325404552791107,-0.00384070870619099,-0.00670325716151437,0.0248244370525365,0.00512195705536676,0.018532552391198,0.00829760345903158
"5392",1.27205952893073,0.197183076452919,-0.0213390855528176,0.0118372784500315,0.00325404397610391,-0.00384070938445259,-0.00670325833302879,0.0248244360340679,0.00512195651722352,0.018532551367555,0.00829760201802089
"5393",1.27205952893346,0.197183076454858,-0.0213390855393958,0.0118372784432078,0.00325404397460979,-0.00384070938200207,-0.00670325832855785,0.024824436019724,0.00512195651423637,0.0185325513566695,0.00829760201347987
"5394",1.2720595289618,0.197183076462782,-0.0213390854487876,0.0118372783882844,0.00325404395698881,-0.00384070936877101,-0.00670325830152165,0.0248244359090591,0.00512195648836333,0.018532551272042,0.00829760197385294
"5395",1.2720595260864,0.197183077492924,-0.0213390843617424,0.0118372796605284,0.00325404562767895,-0.00384070878827969,-0.0067032573264218,0.0248244377061296,0.0051219572062209,0.018532552890545,0.0082976036898242
"5396",1.27205952895632,0.197183076461034,-0.0213390854671788,0.011837278399192,0.00325404396035992,-0.00384070937154519,-0.00670325830709455,0.0248244359311454,0.00512195649346091,0.0185325512889159,0.00829760198165168
"5397",1.27205952889066,0.197183076494767,-0.0213390853860573,0.0118372784049053,0.00325404399799599,-0.00384070934761333,-0.00670325826438256,0.0248244359208398,0.00512195649959263,0.0185325512879368,0.00829760200837758
"5398",1.2720595289203,0.197183076449542,-0.0213390855881175,0.01183727847092,0.00325404398252802,-0.00384070938978792,-0.00670325834374153,0.0248244360763832,0.00512195652698234,0.0185325513998779,0.00829760203293585
"5399",1.27205952894011,0.197183076454522,-0.0213390855270576,0.0118372784332858,0.00325404397012238,-0.00384070938110122,-0.00670325832574252,0.0248244360008359,0.00512195650914798,0.0185325513420646,0.00829760200559983
"5400",1.27205952622564,0.197183077537326,-0.0213390838944265,0.0118372793833561,0.0032540455420104,-0.00384070871779184,-0.00670325718481921,0.0248244371449028,0.00512195707668557,0.0185325524617662,0.00829760349164737
"5401",1.27205952900367,0.197183076476136,-0.0213390853082578,0.0118372783049371,0.00325404393122965,-0.0038407093475731,-0.00670325825893811,0.0248244357402939,0.0051219564494117,0.018532551143105,0.00829760191426115
"5402",1.27205952614005,0.197183077510034,-0.0213390841816627,0.0118372795537204,0.00325404559466666,-0.00384070876111727,-0.00670325727185541,0.0248244374898614,0.0051219571563046,0.0185325527253155,0.00829760361345696
"5403",1.27205952894686,0.197183076457561,-0.0213390855008,0.0118372784186517,0.00325404396611177,-0.00384070937679403,-0.00670325831745297,0.0248244359707702,0.00512195650247183,0.0185325513191572,0.00829760199541992
"5404",1.27205952618768,0.197183077525979,-0.0213390840133556,0.011837279454189,0.00325404556411286,-0.00384070873569677,-0.00670325722072891,0.0248244372883262,0.00512195710976232,0.0185325525713383,0.00829760354243526
"5405",1.27205952621728,0.197183077534661,-0.0213390839224744,0.0118372793999918,0.00325404554715211,-0.00384070872202246,-0.00670325719331809,0.0248244371785871,0.00512195708446018,0.018532552487501,0.00829760350354178
"5406",1.27205952623002,0.197183077538721,-0.0213390838797397,0.0118372793746447,0.00325404553931754,-0.00384070871557656,-0.00670325718036907,0.0248244371272637,0.00512195707261439,0.0185325524482898,0.00829760348541856
"5407",1.27205952609806,0.197183077497398,-0.0213390843141589,0.0118372796326001,0.00325404561925623,-0.00384070878106865,-0.00670325731187612,0.0248244376495783,0.00512195719314202,0.0185325528473359,0.00829760366999827
"5408",1.27205952891865,0.197183076447684,-0.0213390855990554,0.0118372784759936,0.0032540439833251,-0.00384070939195918,-0.0067032583475571,0.0248244360873095,0.00512195652910822,0.018532551408131,0.00829760203613709
"5409",1.27205952903569,0.197183076486351,-0.0213390852007584,0.01183727824118,0.00325404391152497,-0.0038407093313576,-0.00670325822636354,0.0248244356111958,0.00512195641961539,0.0185325510444738,0.00829760186867598
"5410",1.27205952896251,0.197183076517886,-0.0213390851441102,0.0118372782616239,0.00325404395382964,-0.00384070931103552,-0.00670325819099083,0.0248244356306166,0.00512195643267048,0.0185325510662195,0.00829760190599737
"5411",1.2720595288468,0.197183076426098,-0.0213390858348346,0.0118372786172461,0.00325404402775136,-0.00384070942700339,-0.00670325841850202,0.0248244363726707,0.00512195659536656,0.0185325516262421,0.00829760213755638
"5412",1.27205952605474,0.197183077482207,-0.0213390844749636,0.0118372797274355,0.00325404564818375,-0.00384070880538629,-0.00670325736083525,0.0248244378416086,0.0051219572375112,0.0185325529940534,0.00829760373754347
"5413",1.27205952900049,0.197183076473771,-0.0213390853244097,0.0118372783130842,0.00325404393296627,-0.00384070935053784,-0.00670325826434035,0.0248244357574523,0.00512195645297067,0.0185325511561182,0.00829760191965417
"5414",1.27205953034495,0.197183074987599,-0.0213390882421184,0.0118372765126621,0.00325404101158788,-0.00384071065081769,-0.00670326024892797,0.024824433714054,0.00512195532566061,0.018532549052392,0.00829759914406508
"5415",1.27205952620309,0.197183077530135,-0.02133908397011,0.0118372794282451,0.0032540455558847,-0.00384070872920759,-0.00670325720775228,0.0248244372357955,0.00512195709766429,0.0185325525312084,0.00829760352374282
"5416",1.27205952884875,0.197183076426721,-0.0213390858282771,0.0118372786133569,0.00325404402654934,-0.00384070942601425,-0.00670325841651497,0.0248244363647957,0.00512195659354897,0.0185325516202256,0.00829760213477566
"5417",1.27205952891338,0.197183076447336,-0.0213390856113323,0.0118372784846885,0.00325404398678329,-0.0038407093932897,-0.00670325835077611,0.0248244361042622,0.00512195653341693,0.0185325514211775,0.00829760204278007
"5418",1.27205952896657,0.197183076462214,-0.0213390854412921,0.011837278381628,0.00325404395372551,-0.00384070936845486,-0.00670325830003434,0.0248244358966015,0.00512195648486979,0.018532551262377,0.00829760196842663
"5419",1.27205952619585,0.197183077527827,-0.0213390839943981,0.0118372794426505,0.00325404556033696,-0.00384070873287112,-0.00670325721511196,0.0248244372649639,0.00512195710439662,0.0185325525534931,0.00829760353404244
"5420",1.27205952891142,0.19718307644539,-0.0213390856232842,0.0118372784903785,0.00325404398777909,-0.00384070939560838,-0.00670325835489356,0.0248244361164298,0.00512195653583349,0.01853255143038,0.00829760204642661
"5421",1.27205952904015,0.197183076487771,-0.0213390851858109,0.0118372782323147,0.00325404390878507,-0.00384070932910287,-0.0067032582218341,0.0248244355932449,0.00512195641547227,0.0185325510307593,0.00829760186233745
"5422",1.27205952891226,0.197183076445696,-0.0213390856202199,0.0118372784885955,0.00325404398725402,-0.00384070939514258,-0.00670325835395392,0.0248244361128069,0.0051219565349996,0.018532551427618,0.00829760204516924
"5423",1.27205952892908,0.197183076452345,-0.0213390855586159,0.0118372784534228,0.00325404397712038,-0.0038407093853378,-0.00670325833480193,0.0248244360409541,0.00512195651880516,0.01853255137281,0.00829760202042567
"5424",1.27205952899967,0.19718307647486,-0.0213390853216862,0.0118372783129026,0.00325404393369208,-0.00384070934959826,-0.00670325826300679,0.0248244357564222,0.00512195645313448,0.0185325511554271,0.00829760191995664
"5425",1.27205952904959,0.19718307648945,-0.0213390851595313,0.011837278215315,0.00325404390276017,-0.00384070932566014,-0.00670325821437198,0.024824435559476,0.00512195640728235,0.0185325510048652,0.00829760184975661
"5426",1.27205952894162,0.197183076456342,-0.021339085516553,0.0118372784284756,0.00325404396941023,-0.00384070937899294,-0.00670325832205597,0.0248244359904399,0.00512195650714631,0.0185325513342171,0.00829760200258887
"5427",1.27205952625249,0.197183077546634,-0.0213390837959774,0.0118372793252548,0.00325404552425907,-0.00384070870290879,-0.00670325715486227,0.0248244370272564,0.00512195704950585,0.0185325523718803,0.0082976034502461
"5428",1.27205952623135,0.197183077539146,-0.0213390838752655,0.0118372793719914,0.00325404553849777,-0.00384070871490166,-0.0067032571790132,0.0248244371218912,0.00512195707137435,0.0185325524441852,0.00829760348352167
"5429",1.27205952881344,0.197183076415519,-0.0213390859464661,0.0118372786835137,0.00325404404827171,-0.00384070944382923,-0.00670325845230859,0.0248244365068279,0.00512195662633998,0.0185325517287462,0.00829760218496163
"5430",1.27205952898012,0.197183076469741,-0.0213390853827719,0.0118372783503152,0.00325404394590058,-0.00384070935837649,-0.00670325828109748,0.0248244358316311,0.00512195647082385,0.0185325512129662,0.00829760194706341
"5431",1.27205952886142,0.197183076430762,-0.0213390857857479,0.0118372785881331,0.00325404401875371,-0.00384070941959902,-0.00670325840362771,0.0248244363137215,0.00512195658176087,0.0185325515812048,0.00829760211674111
"5432",1.27205952620367,0.197183077531076,-0.0213390839597115,0.0118372794223718,0.0032540455542788,-0.00384070872760531,-0.00670325720447409,0.0248244372239019,0.00512195709489272,0.0185325525221179,0.00829760351968619
"5433",1.27205952707273,0.197183077164035,-0.0213390845996597,0.0118372791681649,0.00325404505335604,-0.00384070896180896,-0.00670325761189167,0.0248244369666031,0.00512195693537856,0.0185325522444064,0.0082976030713342
"5434",1.27205952894916,0.197183076458748,-0.0213390854912329,0.0118372784134584,0.00325404396476905,-0.00384070937517359,-0.00670325831438346,0.0248244359600325,0.00512195650012816,0.0185325513109857,0.00829760199185188
"5435",1.27205952884444,0.197183076425398,-0.0213390858424617,0.0118372786218211,0.00325404402919951,-0.00384070942814274,-0.00670325842079588,0.0248244363819135,0.00512195659750793,0.0185325516333102,0.00829760214084901
"5436",1.27205952903817,0.197183076487142,-0.0213390851924357,0.0118372782362439,0.00325404390999941,-0.00384070933010217,-0.00670325822384156,0.0248244356012008,0.00512195641730851,0.0185325510368376,0.00829760186514673
"5437",1.27205952900994,0.197183076478136,-0.0213390852872116,0.0118372782924551,0.00325404392737212,-0.00384070934439831,-0.00670325825256055,0.0248244357150196,0.00512195644357838,0.0185325511237954,0.0082976019053368
"5438",1.27205952619971,0.197183077529814,-0.0213390839729864,0.0118372794302455,0.00325404555671238,-0.00384070872960769,-0.00670325720849658,0.0248244372398446,0.0051219570985724,0.0185325525342982,0.00829760352531574
"5439",1.27205952633038,0.197183077570726,-0.0213390835429036,0.0118372791748624,0.00325404547756902,-0.00384070866476966,-0.00670325707830335,0.0248244367227385,0.00512195697924694,0.0185325521392314,0.00829760334257547
"5440",1.27205952617079,0.197183077519836,-0.0213390840785013,0.0118372794925338,0.00325404557575508,-0.00384070874555686,-0.00670325724059621,0.024824437365969,0.00512195712770929,0.0185325526306613,0.00829760356970888
"5441",1.27205952889064,0.197183076440224,-0.0213390856870977,0.0118372785297751,0.00325404400079991,-0.0038407094046628,-0.00670325837368118,0.0248244361954861,0.00512195655451384,0.0185325514908828,0.00829760207506167
"5442",1.27205952624542,0.197183077543011,-0.0213390838350156,0.0118372793478723,0.00325404553086813,-0.0038407087088593,-0.00670325716692296,0.0248244370730579,0.00512195706012396,0.0185325524068785,0.00829760346615772
"5443",1.27205952895819,0.19718307646163,-0.0213390854609102,0.0118372783954742,0.00325404395921088,-0.00384070937059961,-0.00670325830519504,0.0248244359236174,0.00512195649172343,0.0185325512831645,0.00829760197899353
"5444",1.27205952895311,0.197183076460038,-0.0213390854778461,0.0118372784055494,0.00325404396234147,-0.00384070937314295,-0.00670325831031608,0.024824435944004,0.0051219564964373,0.0185325512987419,0.00829760198620639
"5445",1.2720595290136,0.197183076479304,-0.0213390852749125,0.0118372782851603,0.00325404392511744,-0.00384070934254319,-0.00670325824883379,0.0248244357002489,0.00512195644016918,0.0185325511125106,0.00829760190012107
"5446",1.27205952901766,0.197183076535275,-0.0213390849597657,0.0118372781520741,0.00325404391985595,-0.0038407092833105,-0.00670325813520742,0.0248244354088964,0.00512195638143412,0.018532550896811,0.00829760182760759
"5447",1.27205952886704,0.197183076432618,-0.0213390857665357,0.0118372785768016,0.00325404401529368,-0.0038407094166873,-0.00670325839778474,0.0248244362907513,0.00512195657646925,0.0185325515636636,0.00829760210866582
"5448",1.27205952610852,0.197183077499978,-0.0213390842874971,0.0118372796164924,0.00325404561406824,-0.00384070877708089,-0.00670325730392452,0.0248244376169641,0.00512195718564082,0.0185325528224222,0.0082976036583386
"5449",1.2720595289974,0.197183076474137,-0.0213390853292895,0.0118372783174109,0.00325404393508475,-0.00384070935074557,-0.00670325826531117,0.0248244357655513,0.00512195645524119,0.0185325511624017,0.00829760192317965
"5450",1.27205952901621,0.197183076480136,-0.0213390852661602,0.0118372782799694,0.00325404392351314,-0.00384070934122299,-0.00670325824618166,0.0248244356897381,0.00512195643774324,0.0185325511044803,0.00829760189640965
"5451",1.27205952616882,0.197183077519208,-0.0213390840851088,0.0118372794964527,0.00325404557696633,-0.0038407087465535,-0.00670325724259833,0.0248244373739042,0.00512195712954082,0.0185325526367238,0.0082976035725109
"5452",1.2720595261874,0.197183077525131,-0.0213390840227672,0.0118372794594769,0.00325404556553783,-0.00384070873715019,-0.00670325722370805,0.0248244372990345,0.00512195711226033,0.0185325525795232,0.00829760354607336
"5453",1.27205952629959,0.197183077845646,-0.0213390839108889,0.0118372792218333,0.00325404551727619,-0.00384070898956999,-0.0067032572480344,0.0248244370849772,0.00512195679912971,0.0185325523576235,0.00829760345346106
"5454",1.27205952893142,0.197183076453659,-0.0213390855484512,0.0118372784479938,0.00325404397577026,-0.0038407093835846,-0.00670325833150907,0.0248244360296855,0.00512195651637087,0.0185325513642405,0.00829760201672569
"5455",1.27205952619011,0.197183077525996,-0.0213390840136648,0.0118372794540781,0.00325404556386918,-0.00384070873577717,-0.00670325722094991,0.0248244372881029,0.00512195710973725,0.0185325525711714,0.0082976035422133
"5456",1.27205952887456,0.197183076434953,-0.0213390857416408,0.0118372785619735,0.00325404401066887,-0.0038407094129458,-0.00670325839026231,0.0248244362607523,0.00512195656953538,0.0185325515407363,0.00829760209803744
"5457",1.2720595262553,0.197183077546784,-0.0213390837948785,0.0118372793243126,0.00325404552376116,-0.00384070870277644,-0.00670325715465493,0.0248244370253498,0.00512195704909187,0.0185325523704273,0.0082976034494316
"5458",1.27205952611865,0.19718307750363,-0.0213390842487909,0.0118372795936992,0.00325404560714002,-0.00384070877122362,-0.00670325729212516,0.0248244375708107,0.0051219571749738,0.018532552787159,0.00829760364212108
"5459",1.27205952627321,0.197183077552496,-0.0213390837347661,0.011837279288659,0.00325404551274133,-0.00384070869370934,-0.00670325713644012,0.0248244369531574,0.00512195703242931,0.018532552315272,0.00829760342393946
"5460",1.27205952897014,0.197183076465441,-0.0213390854208054,0.0118372783716883,0.00325404395185965,-0.00384070936455009,-0.00670325829304242,0.0248244358754547,0.00512195648060728,0.0185325512463681,0.00829760196198703
"5461",1.27205952901846,0.197183076480855,-0.0213390852585932,0.0118372782754814,0.00325404392212612,-0.00384070934008158,-0.0067032582438887,0.0248244356806508,0.00512195643564585,0.0185325510975375,0.00829760189320086
"5462",1.27205952618724,0.197183077525082,-0.0213390840232903,0.0118372794597872,0.00325404556563376,-0.00384070873722904,-0.00670325722386657,0.0248244372996628,0.00512195711240535,0.0185325525800032,0.00829760354629524
"5463",1.27205952619247,0.197183077526748,-0.0213390840057538,0.011837279449386,0.00325404556241895,-0.00384070873458396,-0.00670325721855279,0.0248244372786022,0.00512195710754441,0.0185325525639128,0.00829760353885845
"5464",1.27205952893943,0.197183076455647,-0.021339085523874,0.0118372784328176,0.00325404397075214,-0.00384070938009725,-0.0067032583242744,0.0248244359992318,0.00512195650917551,0.0185325513409341,0.00829760200569333
"5465",1.27205952636012,0.197183077580209,-0.0213390834430967,0.0118372791156653,0.00325404545927235,-0.00384070864971519,-0.00670325704806059,0.0248244366028746,0.00512195695158144,0.0185325520476551,0.00829760330024987
"5466",1.27205952892448,0.197183076450878,-0.0213390855740612,0.0118372784625832,0.0032540439799515,-0.00384070938766763,-0.00670325833948217,0.0248244360595026,0.00512195652308623,0.0185325513869811,0.00829760202697524
"5467",1.27205952900027,0.197183076473699,-0.0213390853251719,0.0118372783135363,0.00325404393310599,-0.00384070935065283,-0.00670325826457133,0.0248244357583677,0.00512195645318194,0.0185325511568176,0.00829760191997737
"5468",1.27205952899762,0.197183076474226,-0.0213390853284428,0.0118372783169267,0.00325404393494706,-0.00384070935061396,-0.00670325826504856,0.0248244357645636,0.00512195645501606,0.0185325511616494,0.00829760192284099
"5469",1.27205952896869,0.197183076466098,-0.0213390854211104,0.0118372783730538,0.00325404395292829,-0.00384070936415948,-0.0067032582927148,0.0248244358776731,0.0051219564814506,0.0185325512481424,0.00829760196332119
"5470",1.27205952617233,0.197183077520326,-0.0213390840733389,0.0118372794894718,0.00325404557480868,-0.00384070874477819,-0.00670325723903192,0.0248244373597691,0.00512195712627833,0.0185325526259246,0.0082976035675196
"5471",1.27205952892433,0.197183076505506,-0.0213390852730424,0.0118372783378768,0.00325404397728015,-0.00384070933056591,-0.00670325823013672,0.0248244357851177,0.00512195646826743,0.0185325511842448,0.00829760196045332
"5472",1.2720595289186,0.197183076449001,-0.0213390855938108,0.0118372784742966,0.00325404398357159,-0.0038407093906467,-0.00670325834546672,0.0248244360832203,0.00512195652856037,0.0185325514051015,0.00829760203535007
"5473",1.27205952893908,0.197183076455533,-0.0213390855250701,0.011837278433527,0.0032540439709714,-0.00384070938027766,-0.00670325832463682,0.0248244360006682,0.00512195650950704,0.0185325513420315,0.00829760200620054
"5474",1.27205952626359,0.197183077549428,-0.0213390837670573,0.0118372793078114,0.00325404551866099,-0.00384070869858002,-0.00670325714622473,0.0248244369919377,0.00512195704138012,0.0185325523449004,0.00829760343763331
"5475",1.27205952713991,0.197183077185543,-0.0213390843702389,0.0118372790318452,0.00325404501112342,-0.00384070892734867,-0.00670325754244687,0.024824436690784,0.00512195687157279,0.0185325520336493,0.00829760297383092
"5476",1.27205952721436,0.19718307720929,-0.0213390841202983,0.0118372788836013,0.00325404496530432,-0.00384070888964939,-0.00670325746671169,0.0248244363906164,0.00512195680229106,0.0185325518043202,0.00829760286783761
"5477",1.27205952891955,0.197183076449304,-0.0213390855906192,0.0118372784724037,0.00325404398298657,-0.00384070939016528,-0.00670325834449959,0.0248244360793875,0.00512195652767572,0.0185325514021732,0.00829760203399667
"5478",1.27205952890713,0.197183076445341,-0.0213390856323276,0.0118372784971406,0.00325404399063173,-0.00384070939645669,-0.00670325835713811,0.024824436129476,0.00512195653923633,0.0185325514404409,0.00829760205168316
"5479",1.27205952603082,0.197183077747032,-0.0213390839026518,0.0118372794984321,0.00325404564775037,-0.00384070870357833,-0.00670325715203128,0.0248244373401654,0.00512195713488859,0.0185325526156288,0.00829760361698517
"5480",1.27205952611651,0.197183077502781,-0.0213390842578318,0.0118372795989968,0.00325404560873141,-0.00384070877259476,-0.00670325729489266,0.0248244375815378,0.00512195717745548,0.0185325527953554,0.00829760364587755
"5481",1.27205952889498,0.197183076441467,-0.021339085673091,0.0118372785213171,0.00325404399810367,-0.00384070940260555,-0.00670325836949031,0.0248244361784296,0.00512195655053499,0.0185325514778415,0.00829760206896889
"5482",1.27205952611132,0.197183077680624,-0.0213390838511589,0.011837279430563,0.00325404560300348,-0.00384070870104617,-0.00670325714837897,0.0248244372155282,0.00512195710167214,0.0185325525188198,0.00829760355387345
"5483",1.2720595289766,0.197183076466148,-0.0213390854046315,0.0118372783606632,0.00325404394767096,-0.00384070936263871,-0.00670325828864924,0.0248244358537923,0.00512195647520629,0.0185325512297222,0.00829760195367228
"5484",1.27205952903953,0.197183076487576,-0.0213390851878667,0.0118372782335341,0.00325404390916192,-0.00384070932941298,-0.00670325822245709,0.0248244355957139,0.00512195641604209,0.0185325510326456,0.00829760186320924
"5485",1.27205952624731,0.197183077544238,-0.0213390838216805,0.0118372793402093,0.0032540455286745,-0.00384070870681915,-0.00670325716277627,0.0248244370575379,0.00512195705652113,0.018532552395019,0.00829760346079762
"5486",1.27205952628643,0.197183077556711,-0.0213390836903991,0.0118372792623443,0.00325404550460795,-0.00384070868701724,-0.00670325712299636,0.0248244368998745,0.0051219570201312,0.0185325522745638,0.00829760340512456
"5487",1.27205952904642,0.197183076489774,-0.0213390851647448,0.011837278219822,0.00325404390492484,-0.0038407093259247,-0.00670325821545016,0.0248244355679484,0.0051219564096341,0.0185325510114328,0.00829760185340576
"5488",1.27205952886774,0.197183076432778,-0.0213390857645376,0.0118372785755534,0.00325404401486586,-0.00384070941639961,-0.00670325839720056,0.0248244362882496,0.00512195657588186,0.0185325515617443,0.00829760210774687
"5489",1.27205952896837,0.197183076464877,-0.0213390854267408,0.0118372783752085,0.0032540439529476,-0.00384070936544541,-0.00670325829484096,0.0248244358825826,0.00512195648225244,0.0185325512518138,0.00829760196450392
"5490",1.27205952895743,0.197183076461386,-0.0213390854634701,0.0118372783969924,0.00325404395968008,-0.00384070937098575,-0.00670325830597073,0.0248244359266915,0.00512195649243294,0.0185325512855132,0.00829760198007901
"5491",1.27205952715089,0.197183077188962,-0.0213390843373219,0.0118372790125702,0.00325404500526583,-0.00384070892223847,-0.0067032575323993,0.0248244366515496,0.00512195686266224,0.0185325520037047,0.00829760296008544
"5492",1.27205952899417,0.197183076473108,-0.021339085340123,0.0118372783238361,0.00325404393707055,-0.00384070935237974,-0.00670325826859395,0.0248244357785615,0.005121956458244,0.0185325511723415,0.00829760192777361
"5493",1.2720595262556,0.197183077546878,-0.0213390837938894,0.011837279323726,0.00325404552357987,-0.00384070870262725,-0.00670325715435518,0.024824437024162,0.00512195704881773,0.0185325523695198,0.00829760344901213
"5494",1.2720595289759,0.197183076521549,-0.0213390851014953,0.0118372782356942,0.00325404394546373,-0.00384070930485575,-0.00670325817831026,0.0248244355784195,0.00512195642043365,0.018532551026299,0.00829760188726571
"5495",1.27205952612352,0.197183077504763,-0.0213390842371363,0.0118372795866227,0.00325404560483609,-0.00384070876948466,-0.00670325728866459,0.0248244375564829,0.00512195717168133,0.0185325527762145,0.00829760363698188
"5496",1.27205952619863,0.197183077528711,-0.0213390839850891,0.0118372794371295,0.00325404555863069,-0.00384070873146698,-0.0067032572122911,0.0248244372537848,0.00512195710181635,0.0185325525449523,0.00829760353009509
"5497",1.27205952896383,0.197183076463429,-0.0213390854419757,0.0118372783842443,0.00325404395574019,-0.00384070936774349,-0.00670325829945749,0.0248244359008786,0.00512195648647522,0.018532551265792,0.00829760197096432
"5498",1.27205952887776,0.197183076437092,-0.021339085726358,0.0118372785540937,0.00325404400888002,-0.00384070941020397,-0.00670325838521137,0.0248244362442507,0.00512195656605795,0.0185325515282084,0.00829760209276131
"5499",1.27205952625349,0.197183077546208,-0.0213390838009412,0.0118372793279085,0.00325404552487259,-0.0038407087036909,-0.00670325715649201,0.0248244370326309,0.0051219570507724,0.0185325523759901,0.00829760345200264
"5500",1.27205952614126,0.19718307751042,-0.0213390841776002,0.0118372795513108,0.00325404559392194,-0.00384070876050451,-0.0067032572706244,0.0248244374849825,0.0051219571551785,0.018532552721588,0.00829760361173414
"5501",1.27205952896446,0.197183076464746,-0.0213390854353364,0.0118372783814909,0.00325404395553569,-0.00384070936630547,-0.00670325829702564,0.0248244358947569,0.00512195648539351,0.0185325512611945,0.00829760196935344
"5502",1.27205952630183,0.197183077561623,-0.0213390836387103,0.0118372792316868,0.00325404549513235,-0.0038407086792207,-0.00670325710733397,0.0248244368377984,0.0051219570058036,0.0185325522271375,0.00829760338320465
"5503",1.27205952629421,0.197183077559191,-0.0213390836643055,0.0118372792468677,0.00325404549982447,-0.00384070868308135,-0.00670325711508963,0.0248244368685371,0.00512195701289833,0.018532552250622,0.00829760339405891
"5504",1.2720595289289,0.197183076450936,-0.0213390855647191,0.01183727845561,0.00325404397701504,-0.0038407093867868,-0.0067032583371592,0.0248244360460447,0.00512195651957882,0.0185325513766034,0.00829760202155748
"5505",1.2720595263125,0.197183077565024,-0.0213390836029114,0.0118372792104539,0.00325404548856969,-0.00384070867382093,-0.00670325709648649,0.0248244367948054,0.00512195699588048,0.0185325521942907,0.00829760336802324
"5506",1.27205952709694,0.197183077171757,-0.0213390845183912,0.0118372791199639,0.00325404503845837,-0.00384070894955058,-0.00670325758726607,0.0248244368690041,0.00512195691285208,0.0185325521698405,0.00829760303687092
"5507",1.27205952708319,0.197183077167454,-0.0213390845606286,0.0118372791447682,0.00325404504602541,-0.00384070895606596,-0.00670325760013749,0.0248244369194332,0.00512195692434718,0.0185325522083381,0.00829760305456998
"5508",1.27205952904457,0.197183076487857,-0.0213390851763492,0.0118372782252993,0.00325404390585125,-0.00384070932819344,-0.00670325821946474,0.0248244355796883,0.0051219564119501,0.0185325510203081,0.00829760185689818
"5509",1.27205952890444,0.197183076443148,-0.0213390856467519,0.0118372785042786,0.00325404399206681,-0.00384070939915746,-0.00670325836201162,0.0248244361445847,0.00512195654232467,0.0185325514518901,0.00829760205636116
"5510",1.27205952622026,0.197183077535609,-0.0213390839124895,0.0118372793940695,0.00325404554532167,-0.00384070872051639,-0.00670325719029254,0.0248244371665957,0.00512195708169248,0.0185325524783396,0.00829760349930744
"5511",1.27205952889218,0.197183076492696,-0.0213390853943672,0.0118372784072795,0.00325404399708422,-0.00384070934949295,-0.00670325826776904,0.0248244359267124,0.00512195650048649,0.0185325512921245,0.0082976020090565
"5512",1.27205952626994,0.197183077551451,-0.0213390837457611,0.0118372792951803,0.00325404551475696,-0.00384070869536779,-0.00670325713977174,0.0248244369663619,0.00512195703547701,0.0185325523253604,0.00829760342860218
"5513",1.27205952894524,0.197183076457498,-0.0213390855043951,0.0118372784212648,0.00325404396718167,-0.00384070937715898,-0.00670325831837187,0.0248244359758392,0.00512195650377642,0.0185325513230621,0.0082976019974333
"5514",1.27205952906327,0.197183076495147,-0.0213390851081949,0.0118372781862812,0.00325404389455805,-0.00384070931739505,-0.00670325819831483,0.0248244355000343,0.00512195639395891,0.0185325509595462,0.00829760182942433
"5515",1.27205952889626,0.197183076441874,-0.0213390856688109,0.0118372785187786,0.00325404399731915,-0.00384070940195993,-0.00670325836819335,0.0248244361732896,0.00512195654934867,0.0185325514739145,0.00829760206715393
"5516",1.27205952618181,0.197183077522725,-0.0213390840485167,0.0118372794745032,0.00325404557000728,-0.00384070874106292,-0.00670325723161649,0.0248244373294638,0.00512195711930436,0.0185325526027734,0.00829760355669814
"5517",1.2720595290265,0.197183076483419,-0.0213390852316093,0.0118372782594775,0.00325404391717996,-0.00384070933601124,-0.00670325823571201,0.0248244356482453,0.00512195642816655,0.0185325510727797,0.00829760188175833
