"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"4585",1.35860697838123,0.197683828847776,0.0803581780038817,-0.0134646838059489,-0.002293921536093,0.0444503169336556,-0.0289862365173153,-0.00177573304109364,0.0490180894436016,0.0670731231355075,-0.0624965399623144
"4586",1.35849974615291,0.197682944300287,0.0809562893739452,-0.0134619494153942,-0.0022206472268403,0.0448401688548629,-0.0291204385671512,-0.00169164865115761,0.0494175256087043,0.0675608270635613,-0.0628773102933999
"4587",1.35846605271617,0.197739207953785,0.081426904466061,-0.0135315470554281,-0.00222755015222169,0.0450700108902042,-0.0292026412739357,-0.00171280749632003,0.0496991446884858,0.0679868016026744,-0.0630824455408205
"4588",1.35848551487406,0.197735648313256,0.0813553866033069,-0.0135234770676122,-0.00222858036106879,0.0450398387703044,-0.0291778257280639,-0.00171570629528957,0.0496545158294547,0.0679354561810578,-0.0630300135461139
"4589",1.35853209813228,0.197722567617323,0.0809202909229466,-0.0135077377542305,-0.0022677298485811,0.044786532582488,-0.0291744253547517,-0.00173713293430217,0.049368348255553,0.0675135046921024,-0.0629342776813568
"4590",1.35853209813228,0.197722567617323,0.0809202909229466,-0.0135077377542305,-0.0022677298485811,0.044786532582488,-0.0291744253547517,-0.00173713293430217,0.049368348255553,0.0675135046921024,-0.0629342776813568
"4591",1.35850197565516,0.197732383696842,0.0813063114793175,-0.0135241087471896,-0.00223531611300602,0.0449947904733707,-0.0291743553934331,-0.00172081694102902,0.0496216274224263,0.0678831888040392,-0.0630071288871655
"4592",1.3585296441418,0.197677435292926,0.0813021055141988,-0.0135232179659106,-0.00223381323956446,0.0450084543396391,-0.0291833955301948,-0.00171860143055598,0.0496242181801746,0.0678795636569018,-0.0630293363639532
"4593",1.35849719609163,0.197681976716239,0.0814224849573908,-0.0135348781171963,-0.00222978398282496,0.0450810611520334,-0.0292152404420321,-0.00171450410777057,0.049700183405676,0.067982974743592,-0.0631082386061499
"4594",1.35847151548644,0.197741045807792,0.0814028467583404,-0.0135303476080618,-0.00222911673529581,0.045059241935619,-0.0291919886007067,-0.00171505102936831,0.049684108454931,0.0679715211556306,-0.0630590200426324
"4595",1.35851395883457,0.197655312683703,0.0813881024122732,-0.0135223374809759,-0.00222226340312673,0.0450704756473841,-0.0292005204162533,-0.00170735618834573,0.0496832740290305,0.0679571195915532,-0.0630836126534624
"4596",1.35847151548603,0.197741045808388,0.081402846758552,-0.0135303476080988,-0.00222911673531265,0.0450592419354486,-0.0291919886004153,-0.0017150510294329,0.0496841084550162,0.0679715211559531,-0.0630590200420263
"4597",1.35848169413428,0.197723080380033,0.0814145200926691,-0.0135388734173537,-0.00223522156198721,0.0450597302022132,-0.0292087203636646,-0.00172054292187444,0.0496895292105325,0.0679757899302352,-0.0630863040529276
"4598",1.35842308141031,0.19775117401185,0.0811493687465977,-0.0135023561468959,-0.00223412147969386,0.044910977156328,-0.0291334084202467,-0.00171609787193492,0.0495278611520906,0.0677534974677475,-0.0629115951248648
"4599",1.35847151548657,0.197741045807595,0.0814028467583698,-0.0135303476081402,-0.00222911673535652,0.0450592419356674,-0.0291919886007882,-0.00171505102943543,0.0496841084549405,0.0679715211556882,-0.0630590200427642
"4600",1.35848961701922,0.197673366643119,0.0814662572051675,-0.013538419175525,-0.00222754848806316,0.0451085693395023,-0.0292285769143736,-0.00171193079501574,0.0497288128776188,0.0680197373071596,-0.0631408325000022
"4601",1.35850368369877,0.197735807457451,0.0812894794146432,-0.0135204584226544,-0.00223415841086365,0.0449853435555702,-0.029167431178758,-0.00171969135146734,0.0496114216072852,0.0678689782179599,-0.0629927966494969
"4602",1.35850325943894,0.197674519306705,0.081411301951074,-0.0135326042587474,-0.00222897638854367,0.0450751914384215,-0.0292131807646672,-0.00171316822843628,0.049694219652852,0.0679723121021985,-0.0631030960366224
"4603",1.35849989261396,0.19771800640316,0.0807582767956752,-0.0134492319109722,-0.00223333250395677,0.0447048070572344,-0.0290460630889616,-0.00170974715586612,0.0492883540599632,0.067408271754638,-0.0627011778478036
"4604",1.35850248195473,0.197731805172989,0.0813061196228397,-0.0135244191480156,-0.00223560255696981,0.0449946092326289,-0.0291746412090506,-0.00172112031805648,0.0496214324259533,0.0678830439368381,-0.0630074492585953
"4605",1.35849484699175,0.19768034228577,0.0814356630041375,-0.0135365749405976,-0.00222968520249628,0.0450884309071838,-0.0292196109688673,-0.00171422610643973,0.0497085493379716,0.0679938234382421,-0.0631179532849988
"4606",1.35849484699888,0.197680342282367,0.0814356629883293,-0.0135365749411354,-0.00222968520485432,0.0450884308939044,-0.0292196109674579,-0.00171422610824138,0.0497085493275124,0.0679938234228925,-0.0631179532768218
"4607",1.35848169413389,0.197723080380602,0.0814145200926955,-0.013538873417145,-0.00223522156181191,0.0450597302022035,-0.0292087203634253,-0.00172054292168816,0.0496895292105765,0.0679757899302342,-0.0630863040525772
"4608",1.35848550774696,0.197735658719055,0.0813553919159118,-0.0135234770381682,-0.002228579927428,0.0450398390120314,-0.0291778241407768,-0.0017157060760344,0.049654518343784,0.0679354615035373,-0.06303001047057
"4609",1.35849484699186,0.197680342285668,0.0814356630039071,-0.0135365749405713,-0.00222968520249838,0.0450884309070363,-0.0292196109688365,-0.00171422610642992,0.0497085493378365,0.0679938234380165,-0.0631179532848924
"4610",1.3584896170191,0.197673366643611,0.0814662572051852,-0.0135384191756846,-0.00222754848821938,0.0451085693392636,-0.0292285769144928,-0.00171193079518554,0.0497288128774974,0.0680197373071346,-0.0631408325000611
"4611",1.35850262880604,0.197738271778688,0.0812855426023824,-0.0135179935629112,-0.0022325237721123,0.0449834110333276,-0.0291649878743661,-0.0017178832026917,0.0496093972831546,0.0678649775770735,-0.062988796221999
"4612",1.35844904764268,0.197740045984027,0.0814759820094009,-0.0135355576489068,-0.00222521888107646,0.0450993694206896,-0.0292163935779477,-0.00170984674966577,0.0497306655477015,0.0680280066522204,-0.0631159199457292
"4613",1.35847151548549,0.197741045808962,0.0814028467590037,-0.0135303476077952,-0.0022291167350034,0.045059241935777,-0.029191988600292,-0.00171505102907347,0.049684108455377,0.06797152115625,-0.0630590200420222
"4614",1.35850262880604,0.197738271778688,0.0812855426023824,-0.0135179935629112,-0.0022325237721123,0.0449834110333276,-0.0291649878743661,-0.0017178832026917,0.0496093972831546,0.0678649775770735,-0.062988796221999
"4615",1.35846164486285,0.197740375269091,0.0814401725953386,-0.0135315291769441,-0.00222599907054367,0.0450773690278477,-0.0292058277957204,-0.00171081012925015,0.0497079300420219,0.0679970759876254,-0.0630906207403305
"4616",1.35847151548551,0.197741045808957,0.0814028467588625,-0.0135303476077259,-0.00222911673496049,0.0450592419357491,-0.0291919886002441,-0.00171505102901761,0.0496841084553053,0.0679715211561174,-0.0630590200419492
"4617",1.35848169413582,0.197723080377912,0.0814145200923093,-0.0135388734181201,-0.00223522156266335,0.0450597302020363,-0.0292087203644999,-0.0017205429225804,0.0496895292101945,0.067975789930003,-0.0630863040540461
"4618",1.35846323734135,0.197733513766984,0.0814399395218137,-0.0135360727016706,-0.00222954399019995,0.0450832289020453,-0.0292060274854958,-0.00171520875924448,0.0497076642322272,0.068003252118865,-0.0630906161499131
"4619",1.35848169413208,0.197723080383097,0.0814145200932971,-0.0135388734163793,-0.00223522156111274,0.0450597302023964,-0.0292087203624564,-0.00172054292098507,0.049689529211047,0.0679757899307374,-0.0630863040512279
"4620",1.35850248197689,0.197731805146259,0.0813061196171251,-0.0135244191625615,-0.00223560256999341,0.0449946092263201,-0.0291746412229128,-0.00172112033182548,0.0496214324190354,0.067883043933003,-0.0630074492751759
"4621",1.35849437444729,0.197682352935528,0.0814209124985651,-0.0135342145475987,-0.00222935969823702,0.0450809254864648,-0.0292147125941471,-0.00171396678526344,0.0496994694216889,0.0679817982095133,-0.063107527463256
"4622",1.35845621586577,0.197736537782785,0.08147256789827,-0.0135365005762909,-0.00222654005528418,0.0450963652008433,-0.0292171296891003,-0.001711649687383,0.049727643942561,0.0680249983425252,-0.063116084872748
"4623",1.3584581747915,0.197734846741119,0.0814704946377019,-0.0135371947892313,-0.00222738256425215,0.045094412346169,-0.0292180369165574,-0.00171231951691817,0.0497261842348523,0.0680224983027292,-0.0631166873459695
"4624",1.35848353983027,0.197731782822277,0.0813738692608277,-0.013529996368671,-0.00223250674260377,0.045036256823268,-0.029193421793268,-0.00171800186925007,0.0496643701169101,0.0679407890126301,-0.063054416439061
"4625",1.35846323734135,0.197733513766984,0.0814399395218137,-0.0135360727016706,-0.00222954399019995,0.0450832289020453,-0.0292060274854958,-0.00171520875924448,0.0497076642322272,0.068003252118865,-0.0630906161499131
"4626",1.35853445293743,0.197680194563673,0.0812810770371182,-0.0135224684443823,-0.00223574144280324,0.0449944488813402,-0.0291779261141222,-0.0017208552852848,0.0496100848682764,0.0678618247470837,-0.0630148435561613
"4627",1.35850838014837,0.197714037121837,0.0813299450832655,-0.0135309404549733,-0.00223807749818418,0.0450148997257653,-0.0291860583056482,-0.00172449121277825,0.0496365513256003,0.0679059699712961,-0.0630334397695413
"4628",1.3584971960912,0.19768197671529,0.0814224849584359,-0.0135348781162938,-0.00222978398185491,0.0450810611543494,-0.0292152404412819,-0.00171450410693058,0.0497001834068245,0.0679829747451069,-0.063108238606177
"4629",1.35848169413208,0.197723080383097,0.0814145200932971,-0.0135388734163793,-0.00223522156111274,0.0450597302023964,-0.0292087203624564,-0.00172054292098507,0.049689529211047,0.0679757899307374,-0.0630863040512279
"4630",1.35853209813228,0.197722567617323,0.0809202909229466,-0.0135077377542305,-0.0022677298485811,0.044786532582488,-0.0291744253547517,-0.00173713293430217,0.049368348255553,0.0675135046921024,-0.0629342776813568
"4631",1.35847474046993,0.197659885802084,0.0815326045357191,-0.0135362475121196,-0.0022174518056187,0.0451545722674262,-0.0292452036709082,-0.00170001463062627,0.0497749847424269,0.0680742833576709,-0.0631875589418402
"4632",1.35850838014837,0.197714037121837,0.0813299450832655,-0.0135309404549733,-0.00223807749818418,0.0450148997257653,-0.0291860583056482,-0.00172449121277825,0.0496365513256003,0.0679059699712961,-0.0630334397695413
"4633",1.35848550774696,0.197735658719055,0.0813553919159118,-0.0135234770381682,-0.002228579927428,0.0450398390120314,-0.0291778241407768,-0.0017157060760344,0.049654518343784,0.0679354615035373,-0.06303001047057
"4634",1.3584581747915,0.197734846740786,0.0814704946376371,-0.0135371947887188,-0.00222738256380325,0.0450944123466576,-0.0292180369167915,-0.00171231951629225,0.0497261842350219,0.0680224983022681,-0.0631166873467381
"4635",1.35850248195473,0.197731805172989,0.0813061196228397,-0.0135244191480156,-0.00223560255696981,0.0449946092326289,-0.0291746412090506,-0.00172112031805648,0.0496214324259533,0.0678830439368381,-0.0630074492585953
"4636",1.35848169413645,0.197723080377038,0.0814145200921723,-0.0135388734184999,-0.00223522156299392,0.0450597302019387,-0.0292087203648147,-0.0017205429229459,0.0496895292100445,0.0679757899299748,-0.0630863040544269
"4637",1.35846164486132,0.197740375269093,0.0814401726008957,-0.0135315291778434,-0.00222599907064141,0.0450773690326135,-0.0292058277967845,-0.00171081012980144,0.0497079300454043,0.0679970759935773,-0.0630906207439592
"4638",1.35847556023071,0.197729327399645,0.0810093986952366,-0.0134983987201772,-0.00224688246110211,0.0448287417772531,-0.0291049718274971,-0.00173000221527186,0.049437509144362,0.0676360100807942,-0.0628324486047181
"4639",1.35851400402613,0.197655104738623,0.0813880142152904,-0.0135221771056713,-0.00222212589530023,0.0450705863483215,-0.0292004256726646,-0.0017072033213005,0.0496833008309239,0.0679570313206919,-0.0630835541177635
"4640",1.35842231736794,0.197748844356399,0.0811614521456024,-0.0135053542163894,-0.00223526281048381,0.0449189012992412,-0.0291379498266122,-0.00171758385473642,0.0495350275847027,0.0677647683162269,-0.0629215775992084
"4641",1.35848815069204,0.197675270954699,0.0814675196060994,-0.0135379842093757,-0.00222704371620156,0.0451097965411869,-0.029228079343264,-0.00171150833497778,0.049729615526027,0.0680211995063272,-0.0631405675247128
"4642",1.35848815069217,0.19767527095456,0.0814675196059437,-0.0135379842095471,-0.00222704371636689,0.045109796540918,-0.029228079343167,-0.00171150833519365,0.0497296155258823,0.0680211995063191,-0.0631405675243802
"4643",1.35845817479115,0.197734846741221,0.0814704946376757,-0.0135371947884448,-0.00222738256356497,0.0450944123466778,-0.029218036916548,-0.00171231951601747,0.0497261842351221,0.0680224983022241,-0.0631166873464102
"4644",1.35849879488829,0.19772178799858,0.0813493435518523,-0.0135316567462004,-0.00223650697741172,0.0450253383886661,-0.0291885111842652,-0.00172279343451356,0.0496487743819446,0.0679229147238582,-0.0630409920291051
"4645",1.35850325944025,0.197674519303061,0.0814113019504324,-0.0135326042574794,-0.00222897638742131,0.0450751914393082,-0.0292131807643376,-0.00171316822711592,0.0496942196532251,0.0679723121014287,-0.0631030960368445
"4646",1.35848536544502,0.197728717811049,0.0813855805787159,-0.0135327706022278,-0.00223349343503751,0.0450437253273273,-0.02919736996757,-0.00171939697089724,0.0496713635394018,0.0679517237174118,-0.0630632046741407
"4647",1.35849882278378,0.197721746322712,0.0813493279146981,-0.0135316623391102,-0.00223651246957524,0.0450253417078422,-0.0291885161310249,-0.00172279857964662,0.0496487672268726,0.0679229054779005,-0.063040998750832
"4648",1.35848568716339,0.197716771551076,0.0814088584975508,-0.0135378452537389,-0.00223468529783414,0.0450631574311246,-0.0292057841547576,-0.00172066924194605,0.0496870521830231,0.0679741849957285,-0.0630830584272768
"4649",1.35853316004027,0.197679670116313,0.0812849659069444,-0.0135217038178453,-0.00223456646776569,0.0449979114169316,-0.0291782553809487,-0.00171952857488628,0.0496130891140862,0.0678652015506828,-0.0630169324166187
"4650",1.35846605271652,0.197739207953338,0.0814269044660932,-0.0135315470557232,-0.00222755015246736,0.0450700108903309,-0.029202641274209,-0.00171280749661306,0.0496991446884343,0.0679868016028056,-0.0630824455412621
"4651",1.3585032594394,0.19767451930521,0.0814113019511281,-0.0135326042583031,-0.0022289763881108,0.0450751914389399,-0.0292131807645783,-0.00171316822794154,0.049694219653195,0.0679723121022049,-0.0631030960368264
"4652",1.35848568715526,0.197716771561443,0.0814088585134628,-0.0135378452572239,-0.00223468529947566,0.0450631574321691,-0.0292057841606725,-0.00172066924361484,0.0496870521907603,0.0679741850065305,-0.0630830584371082
"4653",1.35847151547487,0.19774104582291,0.081402846763287,-0.0135303476034877,-0.00222911673096755,0.0450592419361675,-0.0291919885945402,-0.0017150510248356,0.049684108458647,0.0679715211599743,-0.0630590200332397
"4654",1.35848046116773,0.197740156750098,0.081368995165135,-0.0135255072516037,-0.0022291464187039,0.0450357504296375,-0.0291857946208463,-0.00171479049937728,0.0496624620195114,0.0679379425639126,-0.0630423905434797
"4655",1.35850288634644,0.197674132439591,0.0813834851227644,-0.0135282632599956,-0.00222840305029293,0.0450616143675582,-0.0292049306346173,-0.00171273836833717,0.049677317462523,0.0679496781496008,-0.0630854988842313
"4656",1.35849484699783,0.197680342282913,0.081435662990429,-0.0135365749407285,-0.00222968520424931,0.045088430896004,-0.0292196109677312,-0.00171422610762386,0.0497085493290031,0.0679938234247217,-0.0631179532783109
"4657",1.35848961701913,0.197673366643439,0.0814662572054305,-0.0135384191756644,-0.00222754848816991,0.0451085693395,-0.0292285769146852,-0.00171193079509238,0.0497288128776931,0.06801973730724,-0.0631408325004872
"4658",1.35847151548832,0.197741045805297,0.0814028467576197,-0.0135303476088724,-0.00222911673604631,0.0450592419355303,-0.0291919886017319,-0.00171505103016145,0.049684108454364,0.067971521155028,-0.06305902004417
"4659",1.3584881506922,0.197675270954339,0.0814675196059363,-0.0135379842093877,-0.00222704371622018,0.0451097965411404,-0.029228079343136,-0.00171150833502387,0.0497296155259609,0.0680211995062951,-0.0631405675244708
"4660",1.35848961701915,0.197673366643551,0.081466257204958,-0.0135384191754374,-0.00222754848802767,0.0451085693393589,-0.029228576914543,-0.00171193079491572,0.0497288128774439,0.0680197373067506,-0.0631408325002693
"4661",1.35848243640016,0.197740954145997,0.0813594331450056,-0.0135235341924483,-0.00222859964682764,0.0450288623099562,-0.0291830319749103,-0.00171379856777054,0.0496566988800023,0.0679285133565955,-0.0630354353199889
"4662",1.35848961701915,0.197673366643609,0.081466257205085,-0.0135384191757065,-0.00222754848825082,0.0451085693391686,-0.0292285769144773,-0.001711930795221,0.0497288128774248,0.0680197373070517,-0.0631408324999882
"4663",1.35849254030515,0.197675315096856,0.0814373431319919,-0.0135347888071304,-0.0022277965116977,0.0450921027800744,-0.029220071278799,-0.00171215746691136,0.0497107351507119,0.0679954021629831,-0.0631210408707596
"4664",1.35848961701918,0.197673366643516,0.0814662572051632,-0.01353841917581,-0.00222754848832888,0.0451085693391428,-0.0292285769145045,-0.00171193079530829,0.0497288128774632,0.0680197373071495,-0.0631408324999846
"4665",1.35845977214614,0.19769404948736,0.0811153258744104,-0.0134933458395852,-0.00222901665542604,0.0449142121452735,-0.0291357347527977,-0.00170926148713178,0.0495134034144773,0.0677218215894624,-0.0629213058496894
"4666",1.35848961701918,0.197673366643516,0.0814662572051632,-0.01353841917581,-0.00222754848832888,0.0451085693391428,-0.0292285769145045,-0.00171193079530829,0.0497288128774632,0.0680197373071495,-0.0631408324999846
"4667",1.3585032594398,0.197674519304277,0.0814113019504197,-0.0135326042574707,-0.00222897638744603,0.0450751914392742,-0.0292131807645157,-0.00171316822709187,0.0496942196530917,0.0679723121012159,-0.0631030960371446
"4668",1.35851534020724,0.197682617037369,0.081354495368827,-0.0135291815733677,-0.00223292557778034,0.0450387357364038,-0.0291971422198905,-0.00171787505220886,0.0496566046463839,0.0679246899220846,-0.0630626422929503
"4669",1.35845817479092,0.197734846741785,0.0814704946378585,-0.0135371947887753,-0.00222738256384378,0.0450944123462917,-0.0292180369162209,-0.00171231951644019,0.0497261842350834,0.0680224983027143,-0.0631166873455745
"4670",1.35852535562669,0.197674930748038,0.0809081109940845,-0.0134532386721472,-0.00221891118532677,0.0448251313933561,-0.0291269368967224,-0.0016859442219239,0.049387843348803,0.0675074108944099,-0.0628863490783881
"4671",1.35847569224422,0.197673759457319,0.0815160323776176,-0.0135422699149168,-0.00222498250544113,0.0451394286267892,-0.0292415292489872,-0.00170912463268152,0.0497607521514541,0.0680623731955435,-0.0631736519407223
"4672",1.35848169412671,0.197723080390536,0.0814145200946126,-0.013538873413729,-0.00223522155876936,0.045059730202996,-0.0292087203595332,-0.00172054291853747,0.0496895292122521,0.0679757899316149,-0.0630863040472881
"4673",1.35847054251606,0.19770281542479,0.0814553169817598,-0.0135283048358028,-0.00222010734837244,0.0451101829954997,-0.0292118041862371,-0.00170439359531007,0.0497234925352464,0.0680159815346836,-0.0631141614613274
"4674",1.35847151548864,0.197741045804606,0.0814028467572883,-0.0135303476085961,-0.00222911673583412,0.045059241935772,-0.0291919886020783,-0.00171505102980913,0.0496841084542875,0.0679715211544136,-0.063059020044964
"4675",1.358463247414,0.197733499826903,0.081439933777918,-0.0135360751178918,-0.00222954652204149,0.0450832283733994,-0.0292060313813363,-0.00171521139107616,0.0497076607199603,0.0680032469928056,-0.0630906223878419
"4676",1.35845621586581,0.197736537782711,0.0814725678983874,-0.0135365005764221,-0.00222654005538245,0.0450963652009026,-0.0292171296891384,-0.00171164968752001,0.0497276439425932,0.0680249983427321,-0.0631160848727943
"4677",1.35849484699707,0.197680342283315,0.0814356629923671,-0.013536574941034,-0.00222968520428871,0.0450884308972705,-0.0292196109679416,-0.00171422610779884,0.0497085493301552,0.0679938234267414,-0.0631179532791017
"4678",1.35847151549135,0.197741045801419,0.0814028467563363,-0.0135303476101934,-0.00222911673728795,0.0450592419352688,-0.0291919886032786,-0.00171505103149802,0.0496841084533517,0.0679715211540011,-0.0630590200464274
"4679",1.35846459083869,0.197732216696861,0.0814411906409724,-0.0135364768394334,-0.00223014051120019,0.0450773223914679,-0.0292115329927788,-0.00171543776773987,0.049707201289471,0.0679987504272696,-0.0630991505939343
"4680",1.35845621586577,0.197736537782799,0.081472567898193,-0.0135365005762522,-0.0022265400552604,0.0450963652008106,-0.0292171296890797,-0.00171164968735177,0.0497276439425214,0.0680249983424383,-0.0631160848727119
"4681",1.35848961701907,0.197673366643527,0.0814662572051639,-0.0135384191755015,-0.00222754848805243,0.0451085693395129,-0.0292285769144395,-0.0017119307949824,0.0497288128775822,0.0680197373070811,-0.063140832500125
"4682",1.35852760507811,0.19768738952842,0.0808721859924355,-0.0134680879147738,-0.00223596256379788,0.0447668659688658,-0.0290740605473463,-0.00171578669949653,0.049359538655936,0.0675091924880592,-0.0627672937219116
"4683",1.35848961701915,0.197673366643658,0.0814662572050395,-0.0135384191756474,-0.0022275484882075,0.0451085693391814,-0.0292285769145911,-0.00171193079512777,0.0497288128774116,0.0680197373068763,-0.0631408325002081
"4684",1.35844045055977,0.19773294331991,0.0815430847868942,-0.0135464993645667,-0.00222674733030117,0.0451394814682101,-0.0292387001874888,-0.00171173420997686,0.049772058296967,0.0680859293320419,-0.0631662665910021
"4685",1.35847576533894,0.197673763101935,0.0815157555704052,-0.0135422479090299,-0.00222499632369367,0.045139256833599,-0.0292414559908891,-0.00170913968265094,0.0497605743819627,0.0680621364141522,-0.06317346709533
"4686",1.35845193693766,0.19774076050397,0.0814747775716474,-0.013535097317893,-0.00222497866378446,0.0450989995036246,-0.0292149475293237,-0.00170990080489488,0.0497298356675582,0.0680274122388129,-0.0631135260717423
"4687",1.35845621586579,0.197736537782742,0.0814725678983977,-0.0135365005764426,-0.00222654005540152,0.0450963652008532,-0.0292171296891192,-0.00171164968754392,0.0497276439425939,0.0680249983427481,-0.0631160848727335
"4688",1.35860179035364,0.19770974268027,0.0801471347427468,-0.0133865448529344,-0.00225077478411858,0.0443695569897402,-0.0289259113294112,-0.00172157375099929,0.0489026671268036,0.066865749649405,-0.0623897384594693
"4689",1.35852133119515,0.197687774562723,0.0809075903584651,-0.0134638303785847,-0.00222825242017933,0.0448040792386114,-0.0291027876664911,-0.00170256724534827,0.0493836063604903,0.0675252209804052,-0.0628328466547372
"4690",1.3584562158658,0.197736537782779,0.0814725678982419,-0.0135365005763763,-0.00222654005536248,0.0450963652007414,-0.0292171296890805,-0.00171164968748201,0.0497276439425133,0.0680249983425496,-0.0631160848726417
"4691",1.35847151547628,0.197741045821055,0.0814028467627815,-0.0135303476041053,-0.0022291167315359,0.0450592419361311,-0.0291919885953105,-0.00171505102544046,0.0496841084582412,0.0679715211595669,-0.0630590200344065
"4692",1.35846164485846,0.197740375269106,0.0814401726111286,-0.0135315291794614,-0.00222599907078989,0.045077369041419,-0.0292058277987477,-0.00171081013077465,0.0497079300516454,0.0679970760045169,-0.0630906207506743
"4693",1.35855130262231,0.197683738758676,0.0808619673427341,-0.0134818127207551,-0.00224963088435348,0.0447737426218419,-0.029116813642027,-0.00172358705315506,0.0493463130370948,0.0674852575822273,-0.0628386872565838
"4694",1.35851143488907,0.197684169149305,0.0813643109141547,-0.0135293387259008,-0.00223189861248143,0.0450458389497736,-0.0291987745987737,-0.0017169821118734,0.04966298774174,0.067933641384826,-0.0630682543320446
"4695",1.35851446175926,0.197718722324946,0.0808720794435583,-0.0134798157321121,-0.00224659661537176,0.0447571298555897,-0.0290661631807941,-0.0017300986929117,0.0493533184034822,0.067519488447925,-0.062745148053713
"4696",1.35849670798625,0.19774109382693,0.0807241000421111,-0.0134300942715,-0.00222107015807061,0.0446997378064672,-0.0290389478447797,-0.00169411010022681,0.0492697789235231,0.0673683464868947,-0.0626938308594343
"4697",1.35848568716109,0.197716771553991,0.0814088585021675,-0.0135378452548244,-0.00223468529837273,0.0450631574314028,-0.0292057841564522,-0.00172066924251346,0.049687052185256,0.0679741849989332,-0.0630830584300539
"4698",1.35844626769367,0.197733197875559,0.0815198700744113,-0.0135432583992148,-0.0022267780195633,0.0451242758985402,-0.0292324046429632,-0.00171174764122517,0.0497572069910385,0.0680653469392808,-0.0631508057210062
"4699",1.35858603323098,0.197708702076521,0.0803461169505382,-0.0134172916194867,-0.0022550486399309,0.0444785290543923,-0.0289977567731609,-0.00172373750475384,0.049021652388774,0.0670252030320096,-0.0625439636136196
"4700",1.35848536984149,0.197728845375242,0.0813852190246914,-0.0135326738238788,-0.00223345438568677,0.0450435001564451,-0.0291972110001194,-0.00171935501396836,0.049671143592942,0.0679514024685044,-0.0630628770762113
"4701",1.35852385844844,0.197672878127472,0.0813291548594863,-0.0135240593828518,-0.00223121604391347,0.0450265722639104,-0.0291906527075276,-0.0017155631674044,0.0496424859761681,0.0679022208477453,-0.06304850809502
"4702",1.35849484699846,0.197680342282755,0.0814356629890084,-0.0135365749409703,-0.0022296852046362,0.0450884308945903,-0.0292196109676021,-0.00171422610799921,0.0497085493279786,0.0679938234234133,-0.0631179532774157
"4703",1.3585538018593,0.197684769124084,0.0806784437677201,-0.0134191692295629,-0.00221716510485316,0.0447077847527438,-0.0291007692294339,-0.00167513657771487,0.0492434826695976,0.0672848234616955,-0.0628086555759415
"4704",1.35848961701916,0.197673366643548,0.0814662572052555,-0.0135384191758764,-0.00222754848837691,0.0451085693391361,-0.0292285769145272,-0.001711930795368,0.0497288128774979,0.0680197373072522,-0.0631408324999985
"4705",1.35849254125027,0.197675315179789,0.0814373406238808,-0.013534789149083,-0.0022277971239347,0.0450921006266687,-0.0292200710235569,-0.00171215809718775,0.0497107333360548,0.0679953999004557,-0.0631210394714924
"4706",1.35848815069214,0.19767527095458,0.0814675196059423,-0.0135379842094696,-0.0022270437162993,0.0451097965409974,-0.0292280793431812,-0.00171150833510843,0.0497296155259051,0.0680211995062745,-0.0631405675244624
"4707",1.35849882567148,0.19772174246519,0.0813493252995626,-0.0135316627382243,-0.00223651301266121,0.045025341321882,-0.0291885162579476,-0.00172279909600899,0.0496487658259371,0.0679229036316775,-0.0630409985766796
"4708",1.35847151548549,0.197741045808962,0.0814028467590037,-0.0135303476077952,-0.0022291167350034,0.045059241935777,-0.029191988600292,-0.00171505102907347,0.049684108455377,0.06797152115625,-0.0630590200420222
"4709",1.35842409738535,0.197751114806508,0.0811465114099146,-0.0135021383707173,-0.0022342693763778,0.0449095620224177,-0.0291325481934613,-0.00171635839134394,0.0495260033676976,0.0677512769318644,-0.0629097051264793
"4710",1.35849548559058,0.197682447618772,0.0814173141474163,-0.0135342300498701,-0.00222981400794188,0.0450782334477678,-0.029214019818209,-0.00171441731349688,0.0496970355801751,0.0679785993369561,-0.0631052609696464
"4711",1.35846164485855,0.197740375269107,0.081440172610906,-0.0135315291795291,-0.00222599907087706,0.0450773690411523,-0.0292058277986749,-0.00171081013087605,0.0497079300514751,0.0679970760043555,-0.0630906207504124
"4712",1.35849254125027,0.197675315179789,0.0814373406238808,-0.013534789149083,-0.0022277971239347,0.0450921006266687,-0.0292200710235569,-0.00171215809718775,0.0497107333360548,0.0679953999004557,-0.0631210394714924
"4713",1.3584715154875,0.197741045806508,0.0814028467578591,-0.0135303476087096,-0.00222911673589772,0.0450592419352864,-0.0291919886011514,-0.00171505103005971,0.0496841084544875,0.0679715211553762,-0.0630590200430925
"4714",1.35850557581157,0.197677809860911,0.0809653812136437,-0.0134644927424549,-0.0022218223895627,0.0448477622329932,-0.0291300094729242,-0.00169188790339097,0.0494226612922649,0.0675660163260714,-0.0628958701969969
"4715",1.35847151547785,0.19774104581894,0.0814028467621222,-0.013530347604661,-0.00222911673206414,0.0450592419361338,-0.0291919885962003,-0.00171505102597186,0.0496841084577711,0.0679715211589289,-0.0630590200358218
"4716",1.35849254108544,0.197675315165446,0.0814373410814707,-0.0135347891050348,-0.00222779702869052,0.0450921009995738,-0.0292200710844733,-0.00171215799869464,0.04971073366046,0.0679954003091312,-0.0631210397370671
